OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,AUDI_ACC,y_pred,exp(train_y),exp(y_pred)
38,64,한국,기타,다큐멘터리,전체관람가,0,0,3.68887945411394,7.92479591395644,8.02112011673056,2765,3044.58571509122
19,106,미국,기타,드라마,15세이상관람가,0,1.94591014905531,5.19849703126583,7.92226105835325,8.233265342474,2758,3764.10479787636
10,119,프랑스,판씨네마(주),드라마,12세이상관람가,0,3.46573590279973,5.66296048013595,7.9218984110238,8.7583629720791,2757,6363.68551557327
23,98,한국,기타,드라마,15세이상관람가,0,3.40119738166216,0,7.9208096792886,8.10147762961434,2754,3299.33967720062
29,108,영국,씨네그루(주)다우기술,SF,청소년관람불가,0,3.49650756146648,5.39362754635236,7.91935619066062,8.71768355239101,2750,6110.00916638385
36,101,홍콩,기타,범죄,15세이상관람가,0,4.53259949315326,0,7.91899248816525,8.34289429137089,2749,4200.22885205231
4,85,영국,기타,코미디,12세이상관람가,0,3.61091791264422,0,7.91790058632792,8.44502337426129,2746,4651.86444559198
1,101,미국,기타,범죄,15세이상관람가,0,3.13549421592915,5.22035582507832,7.9168074909376,8.500515577233,2743,4917.30343655255
39,102,한국,기타,드라마,15세이상관람가,0,4.00733318523247,5.53733426701854,7.91461770904068,8.44074687244717,2737,4632.01321601504
2,91,한국,기타,드라마,15세이상관람가,0,3.29583686600433,0,7.91242312147371,8.65040318568534,2731,5712.44944735711
25,72,한국,기타,멜로,청소년관람불가,0,0,2.56494935746154,7.91169052070834,7.90495315951765,2729,2710.67553987915
10,102,한국,기타,드라마,청소년관람불가,0,3.2188758248682,5.57594910314632,7.91022370709734,8.17805212448696,2725,3561.90974233379
46,76,한국,기타,다큐멘터리,전체관람가,0,2.30258509299405,4.78749174278205,7.9098566672694,8.0312978246715,2724,3075.73084346196
7,89,한국,기타,공포,15세이상관람가,0,4.68213122712422,0,7.90875473878325,8.49863662706358,2721,4908.07274314956
50,60,일본,기타,애니메이션,전체관람가,0,0,4.11087386417331,7.90801944463247,8.47112474657617,2719,4774.88298366674
20,89,영국,기타,드라마,15세이상관람가,0,3.85014760171006,5.2040066870768,7.900636613018,8.48263597902933,2699,4830.16534523857
45,76,기타,기타,어드벤처,전체관람가,0,0.693147180559945,2.39789527279837,7.9002660367677,8.46572334433693,2698,4749.16144874058
2,88,일본,기타,애니메이션,전체관람가,0,1.38629436111989,4.98360662170834,7.89989532313973,8.45563300676476,2697,4701.48176314081
9,117,한국,기타,드라마,청소년관람불가,0,4.00733318523247,0,7.89803969076462,8.79201557379269,2692,6581.48428291783
49,111,한국,기타,멜로,청소년관람불가,0,3.55534806148941,0,7.89729647259588,8.25176575111283,2690,3834.3904265405
27,98,미국,기타,액션,15세이상관람가,0,4.06044301054642,0,7.89506349809157,9.01119078914121,2684,8194.27311904748
30,107,중국,기타,액션,15세이상관람가,0,3.13549421592915,0,7.89095671613892,8.21989696891171,2673,3714.11969300318
9,95,한국,(주)인벤트스톤,멜로,청소년관람불가,0,4.06044301054642,0,7.89095671613892,8.99711747472032,2673,8079.76021505588
15,101,미국,기타,코미디,청소년관람불가,0,3.46573590279973,0,7.88945914940452,8.46943329261879,2669,4766.81331560791
36,81,캐나다,기타,액션,청소년관람불가,0,0.693147180559945,3.09104245335832,7.88758403166028,7.99755318145166,2664,2973.67303985369
44,126,일본,기타,멜로,12세이상관람가,0,4.02535169073515,5.41610040220442,7.88645727097769,8.23605333641584,2661,3774.61374187833
32,99,일본,기타,공포,15세이상관람가,0,3.46573590279973,5.95842469302978,7.88645727097769,8.65630833169512,2661,5746.28209045185
31,150,독일,기타,공연,전체관람가,0,0.693147180559945,3.85014760171006,7.88532923927319,7.69890296348784,2658,2205.92668188414
1,134,일본,기타,액션,청소년관람불가,1,6.27287700654617,0,7.8815599170569,9.01480844921068,2648,8223.97089955685
15,93,기타,기타,드라마,12세이상관람가,0,4.57471097850338,0,7.8811822022271,8.44555118784426,2647,4654.32041092139
9,112,한국,기타,드라마,15세이상관람가,0,3.13549421592915,5.2040066870768,7.87853419614036,8.1552862762565,2640,3481.73592095712
18,104,스페인,기타,드라마,12세이상관람가,0,4.15888308335967,5.03043792139244,7.87663846097546,8.63970320746252,2635,5651.65220729662
19,101,기타,기타,드라마,15세이상관람가,0,2.484906649788,5.56452040732269,7.87587915949631,8.16885579336206,2633,3529.30340006611
13,139,미국,기타,어드벤처,청소년관람불가,0,3.80666248977032,4.14313472639153,7.87169266432365,8.74943252375936,2622,6307.10795844659
28,86,영국,기타,공연,12세이상관람가,0,0,1.09861228866811,7.86825426552061,8.06116937628395,2613,3168.99371458956
46,125,일본,기타,SF,15세이상관람가,0,4.33073334028633,5.19849703126583,7.86825426552061,8.14863707944869,2613,3458.66197021735
6,94,스페인,기타,드라마,청소년관람불가,0,3.13549421592915,0,7.86710550031674,8.23332152648468,2610,3764.3162863216
21,78,일본,기타,코미디,청소년관람불가,0,2.39789527279837,5.45958551414416,7.86403565907245,8.25903661807779,2602,3862.37136880921
20,114,일본,기타,멜로,전체관람가,0,2.83321334405622,4.55387689160054,7.86326672400957,8.2711393902367,2600,3909.40078859555
6,98,기타,기타,드라마,15세이상관람가,0,3.29583686600433,4.91998092582813,7.86211221166275,8.24990595176096,2597,3827.26585689898
42,88,한국,기타,코미디,청소년관람불가,0,2.94443897916644,4.71849887129509,7.86134179559999,8.06791769600586,2595,3190.45141766113
47,105,미국,기타,드라마,청소년관람불가,0,5.52545293913178,5.91079664404053,7.85825418218603,8.94860602527554,2587,7697.1547400516
28,98,한국,기타,다큐멘터리,전체관람가,0,3.80666248977032,6.9177056098353,7.8578675593318,8.74461894018579,2586,6276.82111977597
39,112,일본,기타,드라마,12세이상관람가,0,0,0,7.8578675593318,8.14076285344345,2586,3431.53462776637
29,90,영국,판씨네마(주),드라마,청소년관람불가,0,3.09104245335832,0,7.85631957140659,8.68132283369083,2582,5891.83535689053
45,40,한국,기타,애니메이션,전체관람가,0,2.70805020110221,0,7.85593219971861,8.73499673252145,2581,6216.71388937708
8,120,일본,기타,애니메이션,15세이상관람가,1,4.86753445045558,6.49677499018586,7.85593219971861,9.09362005641868,2581,8898.3403109864
40,93,중국,기타,액션,15세이상관람가,0,1.79175946922805,3.29583686600433,7.85515700588134,7.97446936521908,2579,2905.81553613903
19,100,미국,기타,드라마,12세이상관람가,0,1.09861228866811,0,7.85515700588134,8.18479393376773,2579,3586.00458865805
27,85,미국,기타,공포,청소년관람불가,0,4.77068462446567,0,7.85476918349913,8.70927445121124,2578,6058.84490531625
39,100,기타,기타,전쟁,15세이상관람가,0,4.76217393479776,3.85014760171006,7.85243908535751,8.39029685384217,2572,4404.12488159279
39,94,미국,기타,스릴러,청소년관람불가,0,2.39789527279837,5.2257466737132,7.85127199710988,8.09280521114329,2569,3270.85013800474
32,96,한국,기타,공연,전체관람가,0,4.90527477843843,0,7.85049318087114,8.7784383717583,2567,6492.73002180202
50,85,미국,기타,멜로,15세이상관람가,0,3.3322045101752,0,7.84502441724148,8.32094744288797,2553,4109.05125600441
52,82,프랑스,기타,드라마,12세이상관람가,0,3.63758615972639,5.57594910314632,7.84227877911735,8.46145696968306,2546,4728.94290731295
45,81,기타,기타,드라마,전체관람가,0,1.6094379124341,4.48863636973214,7.83991936001258,8.0836015057747,2540,3240.88430689902
22,95,프랑스,기타,드라마,15세이상관람가,0,0.693147180559945,3.68887945411394,7.83834331555712,7.99048079954187,2536,2952.71628288764
50,101,한국,기타,다큐멘터리,청소년관람불가,0,2.39789527279837,4.07753744390572,7.83834331555712,7.84672864192871,2536,2557.35459517685
50,106,이탈리아,기타,코미디,전체관람가,0,4.79579054559674,0,7.8336002236611,8.56019956920961,2524,5219.72276446016
19,123,중국,기타,드라마,12세이상관람가,0,2.70805020110221,5.20948615284142,7.83161727635261,8.16874387319199,2519,3528.90842193274
37,80,미국,기타,코미디,15세이상관람가,0,3.8286413964891,4.27666611901606,7.83161727635261,8.34092379934197,2519,4191.9604836321
39,99,한국,기타,미스터리,청소년관람불가,0,4.92725368515721,0,7.83002808253384,8.59411877733686,2515,5399.80854523033
48,97,미국,기타,드라마,15세이상관람가,0,2.19722457733622,4.69134788222914,7.82843635915759,8.01418723043083,2511,3023.55094857381
52,120,일본,기타,멜로,12세이상관람가,0,4.39444915467244,7.33302301438648,7.82724090175281,8.94900054616077,2508,7700.19202745068
47,94,한국,기타,드라마,12세이상관람가,0,2.30258509299405,4.52178857704904,7.82604401351897,7.7959244389134,2505,2430.67539710945
42,125,일본,기타,스릴러,15세이상관람가,0,2.39789527279837,4.63472898822964,7.82604401351897,8.06475823243735,2505,3180.38720976096
45,98,프랑스,기타,드라마,15세이상관람가,0,2.484906649788,5.19295685089021,7.82444593087762,8.16166006391397,2501,3503.9986399496
16,96,미국,기타,드라마,15세이상관람가,0,4.61512051684126,4.58496747867057,7.82084087990734,8.71210394267248,2492,6076.01263175473
47,86,한국,기타,드라마,전체관람가,0,3.43398720448515,0,7.82084087990734,8.34634301050952,2492,4214.73926847457
28,91,한국,기타,다큐멘터리,15세이상관람가,0,3.98898404656427,6.65027904858742,7.8188324438034,8.74648184217437,2487,6288.52512064035
35,116,핀란드,기타,드라마,15세이상관람가,0,1.94591014905531,3.8286413964891,7.81681996576455,8.36826041297552,2482,4308.13516432468
40,79,프랑스,기타,스릴러,15세이상관람가,0,1.38629436111989,2.70805020110221,7.81561053203519,7.95107868993825,2479,2838.63530693385
40,102,프랑스,기타,드라마,청소년관람불가,0,2.30258509299405,0,7.81480342948936,8.0815035233426,2477,3234.09211599862
34,85,미국,기타,액션,청소년관람불가,0,0.693147180559945,3.13549421592915,7.81359155295243,7.78966961427447,2474,2415.51939721924
37,125,한국,기타,드라마,15세이상관람가,0,3.29583686600433,0,7.80628928926703,8.23468314207969,2456,3769.44532918155
5,123,독일,기타,공연,12세이상관람가,0,1.94591014905531,4.43081679884331,7.80588204022862,7.80604878501588,2455,2455.4093925838
33,98,한국,메가박스중앙(주)플러스엠,다큐멘터리,전체관람가,0,2.07944154167984,4.92725368515721,7.79729127354747,8.46594936417299,2434,4750.23497474717
46,60,일본,기타,애니메이션,전체관람가,0,1.94591014905531,5.62040086571715,7.78945456608667,8.38687906830465,2415,4389.09822084647
26,85,미국,기타,드라마,15세이상관람가,0,4.11087386417331,5.14166355650266,7.78821155784708,8.30201111960797,2412,4031.9730254327
21,108,미국,기타,가족,15세이상관람가,0,2.56494935746154,4.70953020131233,7.78821155784708,8.37372533789786,2412,4331.7432490028
21,103,한국,기타,코미디,15세이상관람가,0,6.66695679242921,8.15162164696975,7.7873820264847,9.58392317132779,2410,14529.3086029634
37,93,일본,기타,멜로,15세이상관람가,0,2.89037175789616,4.11087386417331,7.78572089653462,8.15981640482467,2406,3497.54441253389
26,112,이탈리아,기타,드라마,15세이상관람가,0,2.77258872223978,5.63121178182137,7.78239033558746,8.36364718273928,2398,4288.3065171461
48,72,독일,기타,애니메이션,전체관람가,0,1.09861228866811,2.19722457733622,7.78113850984502,8.34556061187848,2395,4211.44295192565
7,67,한국,기타,다큐멘터리,12세이상관람가,0,1.09861228866811,4.54329478227,7.77653502818524,7.91912791997149,2384,2749.37232724726
41,122,프랑스,기타,드라마,청소년관람불가,0,4.14313472639153,5.08759633523238,7.77527584648686,8.66763923786162,2381,5811.76295178668
28,118,일본,기타,드라마,전체관람가,0,2.83321334405622,0,7.77359446736019,8.24004016623837,2377,3789.69252280685
14,99,프랑스,기타,멜로,청소년관람불가,0,1.79175946922805,4.74493212836325,7.77275271646874,7.96309981514625,2375,2872.96482368303
35,100,기타,기타,어드벤처,15세이상관람가,0,2.30258509299405,3.91202300542815,7.77106708606541,8.11652338378221,2371,3349.35605442475
36,95,한국,기타,다큐멘터리,전체관람가,0,2.30258509299405,0,7.7698009960039,8.23749035178598,2368,3780.0418190228
25,91,일본,기타,애니메이션,전체관람가,0,2.70805020110221,0,7.7698009960039,8.39338957781938,2368,4417.76670854175
36,109,기타,기타,멜로,청소년관람불가,1,2.484906649788,0,7.76641689801966,8.08839277620442,2360,3256.44951883808
23,90,인도,기타,드라마,전체관람가,0,3.13549421592915,6.26720054854136,7.76599307940768,8.60326539102652,2359,5449.42507368925
47,113,한국,CGV아트하우스,드라마,15세이상관람가,0,3.04452243772342,6.08677472691231,7.76472054477148,8.87322110247814,2356,7138.23697431285
43,98,한국,기타,드라마,청소년관람불가,0,4.04305126783455,0,7.76429600645052,8.35616236767483,2355,4256.32915752447
23,94,한국,기타,다큐멘터리,12세이상관람가,0,4.81218435537242,5.83773044716594,7.76344638872736,8.47737395039833,2353,4804.8156308531
35,96,벨기에,기타,드라마,청소년관람불가,0,2.77258872223978,0,7.7621706071382,8.27131005512904,2350,3910.06804299711
8,229,미국,기타,공연,전체관람가,0,2.07944154167984,3.89182029811063,7.7621706071382,7.88460303779619,2350,2656.07045717736
21,109,한국,기타,멜로,12세이상관람가,0,4.00733318523247,5.96614673912369,7.76174498465891,8.40825511063279,2349,4483.92972031105
5,77,한국,기타,다큐멘터리,전체관람가,0,2.83321334405622,0,7.76174498465891,8.29931737242181,2349,4021.12652486472
15,98,한국,기타,가족,12세이상관람가,0,3.95124371858143,4.81218435537242,7.75705114203201,8.3730256648454,2338,4328.71350502001
29,67,일본,기타,애니메이션,12세이상관람가,0,4.21950770517611,6.36647044773144,7.75319426988434,8.76737152292033,2329,6421.2720964509
44,89,미국,기타,드라마,청소년관람불가,0,5.11799381241676,5.50533153593236,7.75147531802146,8.62771351908348,2325,5584.29525980269
46,131,일본,기타,멜로,15세이상관람가,0,3.80666248977032,0,7.74802852443238,8.22097969127967,2317,3718.14323126644
8,91,영국,기타,드라마,전체관람가,0,1.09861228866811,0,7.74802852443238,8.32005336817799,2317,4105.37909903036
18,99,덴마크,기타,코미디,청소년관람불가,0,1.94591014905531,4.20469261939097,7.74759683869289,8.08761184302227,2316,3253.90744207806
47,108,한국,기타,드라마,15세이상관람가,0,3.55534806148941,5.02388052084628,7.74630066223144,8.30832663688892,2313,4057.51759944513
8,117,캐나다,기타,드라마,15세이상관람가,0,1.09861228866811,0,7.74630066223144,8.0951084689694,2313,3278.39243177238
34,91,한국,기타,멜로,15세이상관람가,0,3.17805383034795,4.60517018598809,7.7445698093545,8.0340241271193,2309,3084.12765691485
28,122,영국,기타,전쟁,15세이상관람가,0,3.93182563272433,0,7.7445698093545,8.526432827452,2309,5046.41226621502
13,181,미국,기타,공연,전체관람가,0,0,3.3322045101752,7.74413662762799,7.66214192921667,2308,2126.30695344616
3,89,한국,기타,드라마,15세이상관람가,0,3.09104245335832,6.4377516497364,7.74283595543075,8.56941885671079,2305,5268.0673984204
27,193,프랑스,기타,공연,전체관람가,0,1.38629436111989,4.14313472639153,7.74196789982069,7.79234811166333,2303,2421.99803224761
22,69,한국,기타,드라마,12세이상관람가,0,0.693147180559945,2.77258872223978,7.7393592026891,7.76598291977936,2297,2358.97603355856
42,86,미국,기타,공포,청소년관람불가,0,5.00394630594546,6.3261494731551,7.73499619402278,8.6946547521648,2287,5970.91076776071
44,91,한국,기타,멜로,청소년관람불가,0,1.09861228866811,3.93182563272433,7.7332456465298,7.89195892080817,2283,2675.68023592904
28,77,한국,기타,다큐멘터리,전체관람가,0,2.89037175789616,0,7.73193072194849,8.2853518392074,2280,3965.35966218532
48,97,한국,기타,다큐멘터리,15세이상관람가,0,2.77258872223978,3.8286413964891,7.73149202924568,7.95446239575552,2279,2848.25668250732
48,121,미국,기타,드라마,15세이상관람가,0,2.56494935746154,0,7.72929567431048,8.14000194192741,2274,3428.92452670433
37,77,일본,기타,코미디,12세이상관람가,0,3.78418963391826,5.18738580584075,7.72885582385254,8.28026901232337,2273,3945.25556160363
26,185,미국,기타,공연,전체관람가,0,1.09861228866811,2.89037175789616,7.72841577984104,7.55092808910799,2272,1902.50760882073
11,89,한국,기타,드라마,15세이상관람가,0,0,0,7.72753511047545,7.68917953516465,2270,2184.58145447454
5,122,한국,기타,드라마,15세이상관람가,0,2.56494935746154,5.09375020080676,7.72621265050753,7.92319316405495,2267,2760.57194600184
36,101,미국,기타,코미디,15세이상관람가,0,1.38629436111989,4.26267987704132,7.72444664563354,7.94504429384157,2263,2821.55743625853
6,81,한국,기타,다큐멘터리,15세이상관람가,0,0,0,7.722677516468,7.86460279837445,2259,2603.47611500566
45,97,영국,기타,스릴러,15세이상관람가,0,3.80666248977032,0,7.72001794043224,8.36253550492395,2253,4283.54195074771
30,93,이탈리아,기타,드라마,15세이상관람가,0,1.38629436111989,3.87120101090789,7.72001794043224,8.24017753969885,2253,3790.21316174303
8,95,한국,기타,드라마,15세이상관람가,0,4.54329478227,0,7.72001794043224,8.48984143317792,2253,4865.09456950291
44,111,벨기에,기타,멜로,청소년관람불가,0,2.94443897916644,0,7.71957398925958,8.43100828068277,2252,4587.12286942023
29,89,미국,기타,스릴러,15세이상관람가,0,3.49650756146648,3.2188758248682,7.71423114484909,8.06984698640865,2240,3196.61266646979
34,119,한국,기타,다큐멘터리,15세이상관람가,0,2.83321334405622,4.77068462446567,7.71154897962915,8.08268237967678,2234,3237.90689407075
3,134,프랑스,기타,드라마,15세이상관람가,0,1.94591014905531,3.98898404656427,7.70975686445416,8.32558171990899,2230,4128.13793012634
50,102,한국,기타,판타지,15세이상관람가,0,2.484906649788,5.11198778835654,7.70571282389443,7.95534344353237,2221,2850.76723852284
6,120,일본,기타,드라마,청소년관람불가,0,2.07944154167984,0,7.70345904786717,8.04937843586313,2216,3131.84772195462
9,84,프랑스,기타,다큐멘터리,전체관람가,0,2.19722457733622,4.27666611901606,7.70300768247924,8.23526288603815,2215,3771.63127592139
29,94,미국,기타,스릴러,청소년관람불가,0,4.99043258677874,0,7.7007477945118,8.57836464340327,2210,5315.40582970655
44,94,이탈리아,기타,다큐멘터리,청소년관람불가,0,0,1.09861228866811,7.69938940625674,7.97802502157605,2207,2916.16600807817
9,109,러시아,기타,공연,전체관람가,0,1.6094379124341,0,7.69848278788095,7.84296155477703,2205,2547.73894041508
3,92,한국,기타,멜로,15세이상관람가,0,3.17805383034795,4.7361984483945,7.6980291702728,7.95737797935437,2204,2856.57313073492
11,142,일본,기타,드라마,15세이상관람가,0,1.09861228866811,0,7.69712131728263,7.96273835169981,2202,2871.92653957855
25,100,일본,기타,애니메이션,전체관람가,0,2.484906649788,4.55387689160054,7.69484807238461,8.40343904557368,2197,4462.38674089261
25,108,미국,기타,다큐멘터리,청소년관람불가,0,0,3.91202300542815,7.69484807238461,8.04980990328247,2197,3133.19930376979
38,120,일본,기타,코미디,전체관람가,0,4.67282883446191,5.85507192220243,7.68982866873648,8.60810227161335,2186,5475.84714071616
12,137,일본,기타,드라마,12세이상관람가,0,3.25809653802148,4.24849524204936,7.68937110752969,8.29534568740209,2185,4005.18755012929
20,76,한국,기타,다큐멘터리,전체관람가,0,2.77258872223978,6.18620862390049,7.68708015578313,8.48184326038416,2180,4826.33790035405
46,84,이탈리아,기타,드라마,15세이상관람가,0,1.38629436111989,0,7.68570306123455,8.00807955223195,2177,3005.14035259181
43,150,프랑스,기타,공연,전체관람가,0,0,3.17805383034795,7.68570306123455,7.63625026332164,2177,2071.95992778789
50,80,한국,기타,다큐멘터리,전체관람가,0,2.63905732961526,4.21950770517611,7.68478394352278,8.04362270933234,2175,3113.87344007807
37,113,독일,기타,다큐멘터리,전체관람가,0,0,0,7.68294316987829,8.09197288216297,2171,3268.12884730624
17,53,영국,기타,애니메이션,전체관람가,0,1.6094379124341,3.09104245335832,7.68156036255954,8.64941068328648,2168,5706.78264020231
24,109,일본,기타,애니메이션,전체관람가,0,6.55677835615804,0,7.68156036255954,9.24445355180515,2168,10347.0170746355
14,83,한국,기타,드라마,15세이상관람가,0,3.04452243772342,5.34710753071747,7.68156036255954,8.12746894280589,2168,3386.21799807926
22,111,영국,기타,드라마,청소년관람불가,0,5.4553211153577,0,7.67461749736436,8.73105571744904,2153,6192.26194063562
23,103,일본,기타,드라마,전체관람가,0,3.13549421592915,6.35437004079735,7.67322312112171,8.4462489361893,2150,4657.56908853332
43,97,미국,기타,코미디,전체관람가,0,1.79175946922805,5.37063802812766,7.67136092319064,8.12624890405117,2146,3382.08920004863
35,90,한국,기타,멜로,청소년관람불가,0,2.99573227355399,5.29330482472449,7.67136092319064,8.02683342534987,2146,3062.03015819145
45,108,러시아,기타,드라마,15세이상관람가,0,3.04452243772342,3.71357206670431,7.67089483136212,8.06716359293739,2145,3188.04639538857
47,91,한국,기타,드라마,12세이상관람가,0,3.91202300542815,5.37989735354046,7.67042852219069,8.12496187458251,2144,3377.73915150334
25,101,스웨덴,기타,드라마,청소년관람불가,0,3.61091791264422,0,7.66902828858968,8.21899409588285,2141,3710.7678278884
26,98,홍콩,기타,멜로,12세이상관람가,0,4.60517018598809,7.91935619066062,7.66809370908241,8.81165792343443,2139,6712.03809263705
12,129,스웨덴,기타,스릴러,청소년관람불가,0,1.79175946922805,0,7.66809370908241,8.07098297516231,2139,3200.24604585704
14,120,기타,기타,드라마,15세이상관람가,0,2.83321334405622,5.62040086571715,7.66622192566273,8.14732338912592,2135,3454.12134259965
41,112,미국,기타,미스터리,15세이상관람가,0,5.32787616878958,6.03787091992214,7.6657534318617,8.9948417870427,2134,8061.39410998195
9,96,영국,기타,드라마,15세이상관람가,0,3.13549421592915,5.57594910314632,7.66528471847135,8.62144094354056,2133,5549.37697421252
49,150,독일,기타,공연,12세이상관람가,0,0,2.77258872223978,7.66481578528574,7.62493145138867,2132,2048.64002877771
31,101,한국,기타,드라마,15세이상관람가,0,3.43398720448515,5.34233425196481,7.66340766489348,8.09142980937124,2129,3266.35449729363
14,84,영국,기타,멜로,청소년관람불가,0,3.63758615972639,5.83773044716594,7.66246781520024,8.5684682890133,2127,5263.0621230267
42,113,스웨덴,기타,다큐멘터리,전체관람가,0,1.79175946922805,4.62497281328427,7.66105638236183,8.11203283192737,2124,3334.34931686625
42,105,미국,유니버설픽쳐스인터내셔널 코리아(유),다큐멘터리,전체관람가,0,2.30258509299405,0,7.66058546170326,8.75652874378918,2123,6352.0237620012
30,101,미국,기타,스릴러,청소년관람불가,0,4.79579054559674,4.39444915467244,7.65917136766606,8.41068565763781,2120,4494.84137753959
37,85,한국,기타,코미디,청소년관람불가,0,3.2188758248682,5.55682806169954,7.65728279297819,8.14565979991178,2116,3448.37988063102
15,76,프랑스,기타,멜로,15세이상관람가,0,3.13549421592915,4.71849887129509,7.65586401761606,8.12738659377635,2113,3385.9391577946
17,85,일본,기타,드라마,전체관람가,0,2.30258509299405,0,7.65586401761606,8.25079459076308,2113,3830.66842621488
44,129,프랑스,판씨네마(주),멜로,청소년관람불가,0,3.61091791264422,5.53733426701854,7.65349490966125,8.49366996384172,2108,4883.75643421027
50,95,한국,기타,다큐멘터리,전체관람가,0,1.94591014905531,0,7.65254569269392,8.05137028883889,2106,3138.09211905517
20,109,일본,기타,드라마,15세이상관람가,0,2.07944154167984,0,7.64826303090192,8.09702917494591,2097,3284.69531076044
6,107,한국,기타,다큐멘터리,12세이상관람가,0,3.04452243772342,5.20948615284142,7.64826303090192,8.1497647084986,2097,3462.56425768167
36,90,일본,기타,애니메이션,전체관람가,0,1.09861228866811,3.40119738166216,7.646353722446,8.57273023475077,2093,5285.54087579458
13,100,스페인,기타,스릴러,15세이상관람가,0,2.56494935746154,4.65396035015752,7.64587582518481,8.01690818681273,2092,3031.78910156815
17,97,미국,기타,코미디,15세이상관람가,0,2.30258509299405,3.95124371858143,7.64491934495886,8.13751297102342,2090,3420.40064557191
48,72,한국,기타,드라마,12세이상관람가,0,3.3322045101752,6.57786135772105,7.64491934495886,8.32159588995307,2090,4111.71662231281
25,112,일본,기타,멜로,12세이상관람가,0,3.58351893845611,4.70048036579242,7.6425241342329,8.22399615188515,2085,3729.37579662741
7,126,일본,기타,미스터리,15세이상관람가,0,4.72738781871234,6.42971947803914,7.63964228785801,8.55280067253102,2079,5181.24509671301
3,89,영국,기타,,전체관람가,0,0,2.484906649788,7.63916117165917,8.43833005846775,2078,4620.83201860125
51,148,독일,기타,공연,전체관람가,0,0,0,7.63626960337937,7.72952072984992,2072,2274.51183389004
38,92,한국,기타,멜로,청소년관람불가,0,2.07944154167984,3.63758615972639,7.63530388625941,7.61833693741971,2070,2035.17469096763
45,125,한국,기타,드라마,15세이상관람가,0,0.693147180559945,0,7.63433723562832,7.93438908991334,2068,2791.65276947243
4,85,한국,기타,애니메이션,15세이상관람가,0,3.93182563272433,5.31811999384422,7.63433723562832,8.44766041696184,2068,4664.14779951835
4,94,캐나다,기타,범죄,청소년관람불가,0,2.39789527279837,3.43398720448515,7.63288550539513,8.13006572587362,2065,3395.02269864128
48,60,일본,기타,애니메이션,12세이상관람가,0,3.25809653802148,0,7.63191651307125,8.20075794240793,2063,3643.71098406026
37,94,캐나다,기타,액션,15세이상관람가,0,3.8286413964891,3.73766961828337,7.63191651307125,8.14503611311232,2063,3446.22984216494
43,80,프랑스,기타,애니메이션,12세이상관람가,0,4.24849524204936,5.46383180502561,7.63143166457691,8.41705335419016,2062,4523.55448463877
42,90,일본,기타,애니메이션,전체관람가,0,2.63905732961526,3.46573590279973,7.62997570702779,8.57540775920617,2059,5299.71200405453
7,84,한국,기타,다큐멘터리,전체관람가,0,3.89182029811063,0,7.62900388965296,8.60208374895236,2057,5442.98960670026
20,131,일본,기타,범죄,청소년관람불가,0,4.14313472639153,5.51745289646471,7.62851762657506,8.24904853348039,2056,3823.98569562473
34,97,프랑스,기타,코미디,15세이상관람가,0,2.39789527279837,0,7.62559507213245,8.06052365193701,2050,3166.94807872225
50,88,미국,기타,공포,15세이상관람가,0,1.79175946922805,2.99573227355399,7.62413058566129,7.88918174472266,2047,2668.25970958886
45,111,미국,기타,멜로,12세이상관람가,0,2.56494935746154,5.04342511691925,7.62364194651157,8.11447431317617,2046,3342.50001403873
33,86,한국,기타,다큐멘터리,12세이상관람가,0,1.94591014905531,4.06044301054642,7.62168499872461,7.85830588179944,2042,2587.13375035729
48,70,한국,기타,다큐멘터리,전체관람가,0,1.79175946922805,4.70048036579242,7.62119516280984,7.86912837795382,2041,2615.28505433969
32,93,미국,기타,액션,15세이상관람가,0,1.94591014905531,0,7.62070508683826,7.84430453828322,2040,2551.16281037598
14,120,프랑스,기타,드라마,15세이상관람가,0,3.04452243772342,6.0330862217988,7.62021477057445,8.42979302094806,2039,4581.55170958761
50,94,미국,(주)넥스트엔터테인먼트월드(NEW),코미디,전체관람가,0,4.14313472639153,0,7.62021477057445,9.34799532674352,2039,11475.7951511229
4,88,미국,기타,드라마,청소년관람불가,0,3.09104245335832,4.7361984483945,7.61923341622681,8.08997568850994,2037,3261.60827470568
49,104,러시아,기타,공연,전체관람가,0,0,0,7.61874237767041,7.84310227158604,2036,2548.09747533433
18,174,미국,기타,공연,12세이상관람가,0,0,0,7.6182510978767,7.60295139562963,2035,2004.1020731829
8,96,미국,기타,액션,청소년관람불가,0,2.70805020110221,0,7.61579107203583,7.98233639267609,2030,2928.76582365166
13,70,한국,기타,드라마,12세이상관람가,0,1.79175946922805,4.0943445622221,7.61283103040736,7.81900396136747,2024,2487.42660076553
16,93,한국,기타,다큐멘터리,15세이상관람가,0,4.11087386417331,0,7.61233683716775,8.41538744628772,2023,4516.02493298688
6,105,영국,기타,판타지,12세이상관람가,0,5.08759633523238,0,7.61134771740362,8.65440845562621,2021,5735.3752307446
39,102,기타,기타,드라마,청소년관람불가,0,2.39789527279837,0,7.60986220091355,7.96125854465839,2018,2867.67978542614
45,120,미국,기타,드라마,15세이상관람가,0,2.07944154167984,0,7.60936653795421,8.09607963420594,2017,3281.57783906192
